date,winning_times,tail_wind,birth_date,country,age
2016-07-07,10.08,0.0,1992-02-27,FRA,24.375342465753427
2016-07-07,10.03,1.5,1992-02-27,FRA,24.375342465753427
1999-06-16,10.08,0.1,1975-01-28,USA,24.397260273972602
1999-06-16,10.09,-0.1,1975-01-28,USA,24.397260273972602
2016-12-03,9.98,1.5,1992-07-15,RSA,24.4027397260274
2004-06-08,10.07,-0.5,1980-01-19,USA,24.4027397260274
2000-08-18,10.06,-0.1,1976-03-30,BAR,24.4027397260274
2018-01-07,9.98,0.2,1993-08-17,CHN,24.408219178082188
2018-01-07,10.06,-0.3,1993-08-17,CHN,24.408219178082188
2010-06-25,10.04,-1.5,1986-01-31,USA,24.41369863013699
1999-05-07,10.07,1.5,1974-12-12,GHA,24.416438356164388
2016-07-22,10.02,0.4,1992-02-27,FRA,24.416438356164388
1999-05-07,10.0,1.0,1974-12-12,GHA,24.416438356164388
2016-07-22,9.96,0.3,1992-02-27,FRA,24.416438356164388
1999-05-09,10.09,1.1,1974-12-12,GHA,24.421917808219174
2006-11-06,10.06,1.5,1982-06-10,JAM,24.42465753424657
2006-11-07,10.09,0.0,1982-06-10,JAM,24.427397260273967
2009-03-07,10.08,0.1,1984-10-05,TTO,24.435616438356167
2011-05-21,9.99,2.0,1986-12-13,USA,24.45205479452055
2018-04-21,10.07,1.0,1993-11-13,USA,24.45205479452055
2009-07-15,10.03,0.0,1985-02-05,USA,24.454794520547942
2008-08-15,9.99,-0.1,1984-03-07,AHO,24.457534246575346
2008-08-16,9.93,0.0,1984-03-07,AHO,24.46027397260274
2008-08-16,9.94,0.3,1984-03-07,AHO,24.46027397260274
2009-07-17,10.07,-0.2,1985-02-05,USA,24.46027397260274
2016-11-06,9.96,2.0,1992-05-27,CAN,24.463013698630142
2016-11-06,10.01,1.8,1992-05-27,CAN,24.463013698630142
2009-07-20,9.93,1.1,1985-02-05,USA,24.468493150684928
2009-10-07,10.03,0.4,1985-04-24,USA,24.471232876712328
2017-06-23,10.04,0.9,1993-01-07,JAM,24.473972602739725
2017-06-23,9.99,0.8,1993-01-07,JAM,24.473972602739725
1997-04-07,10.09,2.0,1972-10-20,USA,24.47945205479452
1998-06-17,9.86,-0.4,1973-12-30,TTO,24.47945205479452
2016-08-14,10.04,0.2,1992-02-27,FRA,24.47945205479452
2016-08-14,9.95,0.2,1992-02-27,FRA,24.47945205479452
1998-06-17,10.01,-0.1,1973-12-30,TTO,24.47945205479452
2010-04-06,10.09,1.2,1985-10-14,FRA,24.49315068493151
2016-11-06,10.02,1.8,1992-05-15,USA,24.495890410958904
2000-09-22,10.04,0.8,1976-03-30,BAR,24.4986301369863
2000-09-23,10.04,-0.3,1976-03-30,BAR,24.5013698630137
2007-03-08,10.02,-0.8,1982-09-08,USA,24.51232876712329
2002-07-19,9.99,0.1,1978-01-19,USA,24.51232876712329
2000-08-08,10.06,0.7,1976-02-09,GHA,24.51232876712329
2007-03-08,10.09,-0.6,1982-09-08,USA,24.51232876712329
2018-03-22,10.08,-0.4,1993-09-21,RSA,24.515068493150693
1999-06-13,10.0,1.1,1974-12-12,GHA,24.517808219178075
2014-06-13,10.02,1.8,1989-12-12,USA,24.517808219178075
2010-08-05,9.98,0.0,1986-01-31,USA,24.526027397260275
2007-05-29,9.97,0.5,1982-11-23,JAM,24.528767123287672
2018-04-21,9.97,0.5,1993-10-15,USA,24.531506849315072
2010-08-08,9.88,1.0,1986-01-31,USA,24.534246575342465
2015-08-09,10.0,-0.1,1991-01-31,QAT,24.536986301369858
2008-11-07,10.04,0.2,1984-05-01,BAH,24.536986301369858
2003-06-07,10.02,1.9,1978-11-27,USA,24.542465753424654
2014-07-06,10.02,0.6,1989-12-26,JAM,24.542465753424654
2011-06-23,10.07,1.3,1986-12-13,USA,24.542465753424654
2004-07-30,10.04,-0.3,1980-01-19,USA,24.54520547945205
2004-07-30,10.03,0.1,1980-01-19,USA,24.54520547945205
2010-08-13,10.08,-0.3,1986-01-31,USA,24.54794520547945
1998-07-14,9.99,0.0,1973-12-30,TTO,24.55342465753425
2005-04-09,10.01,0.6,1980-09-23,JAM,24.558904109589037
1999-02-07,9.93,0.4,1974-07-23,USA,24.56164383561644
1999-02-08,10.05,-0.4,1974-07-23,USA,24.56438356164384
2016-07-05,10.07,1.0,1991-12-15,JAM,24.572602739726022
2015-08-22,9.99,-0.3,1991-01-31,QAT,24.572602739726022
2008-07-22,10.06,0.4,1984-01-01,NOR,24.572602739726022
1998-07-21,10.0,-1.0,1973-12-30,TTO,24.572602739726022
2018-08-26,10.0,0.8,1994-02-03,QAT,24.575342465753426
2007-06-15,9.94,0.9,1982-11-23,JAM,24.575342465753426
2015-08-23,10.0,0.9,1991-01-31,QAT,24.575342465753426
1999-08-22,10.04,0.2,1975-01-28,USA,24.58082191780822
2008-07-25,10.02,-0.5,1984-01-01,NOR,24.58082191780822
2007-06-23,10.04,1.0,1982-11-23,JAM,24.5972602739726
2018-05-19,10.0,2.0,1993-10-15,USA,24.60821917808219
2013-03-08,10.09,1.1,1988-08-03,TTO,24.610958904109587
2013-03-09,10.04,0.6,1988-08-03,TTO,24.61369863013699
1998-08-05,10.0,-0.3,1973-12-30,TTO,24.61369863013699
2008-12-06,10.07,1.3,1984-05-01,BAH,24.616438356164387
1998-08-08,9.92,0.7,1973-12-30,TTO,24.621917808219177
2009-06-20,10.05,0.5,1984-11-10,TTO,24.624657534246573
2019-05-21,10.09,0.2,1994-10-11,CAN,24.624657534246573
2008-02-09,10.06,0.2,1983-07-01,TTO,24.627397260273966
2000-11-08,9.97,-1.0,1976-03-30,BAR,24.627397260273966
2015-09-13,9.93,1.4,1991-01-31,QAT,24.632876712328766
1999-07-25,10.09,0.7,1974-12-12,GHA,24.632876712328766
2005-05-07,10.06,1.8,1980-09-23,JAM,24.635616438356166
2007-07-08,10.04,-0.3,1982-11-23,JAM,24.63835616438357
2018-05-31,9.93,-0.4,1993-10-15,USA,24.641095890410963
2009-12-09,10.09,-0.2,1985-04-24,USA,24.64383561643836
1996-07-09,10.05,1.5,1971-11-22,NGR,24.64657534246575
1997-02-07,10.08,0.8,1972-06-21,JPN,24.64931506849315
2017-08-27,9.91,1.0,1993-01-07,JAM,24.65205479452055
2007-07-13,9.9,0.5,1982-11-23,JAM,24.65205479452055
2000-05-07,10.09,1.0,1975-09-18,GBR,24.65205479452055
2017-08-29,10.07,0.9,1993-01-07,JAM,24.65753424657534
2002-09-14,10.05,2.0,1978-01-19,USA,24.668493150684927
2011-05-07,10.05,-0.3,1986-09-09,ANT,24.67397260273973
1998-08-28,10.08,-0.3,1973-12-30,TTO,24.676712328767124
2007-07-28,10.05,1.3,1982-11-29,JAM,24.676712328767124
1996-07-26,10.08,1.1,1971-11-22,NGR,24.693150684931503
1996-07-26,10.03,1.3,1971-11-22,NGR,24.693150684931503
1996-07-27,10.04,-0.6,1971-11-22,NGR,24.695890410958906
2008-09-05,10.01,1.4,1984-01-01,NOR,24.695890410958906
1997-12-04,10.06,0.3,1973-03-30,USA,24.698630136986303
2018-06-21,10.0,1.9,1993-10-15,USA,24.698630136986303
2018-06-22,9.9,1.1,1993-10-15,USA,24.701369863013703
2018-06-22,9.94,1.2,1993-10-15,USA,24.701369863013703
1997-12-06,9.96,0.8,1973-03-30,USA,24.704109589041096
2019-06-20,10.05,-1.1,1994-10-11,CAN,24.70684931506849
1998-08-19,10.04,0.3,1973-12-09,GBR,24.709589041095892
2008-05-24,10.04,1.0,1983-09-13,USA,24.71232876712329
2010-07-13,10.09,0.8,1985-10-30,JAM,24.717808219178075
2014-04-26,10.02,1.0,1989-08-12,PAN,24.720547945205478
2018-06-30,9.88,0.8,1993-10-15,USA,24.723287671232878
2018-06-22,10.07,-0.1,1993-10-06,JAM,24.726027397260275
1998-09-16,10.05,-0.5,1973-12-30,TTO,24.728767123287675
2002-10-06,10.06,-0.2,1978-01-19,USA,24.728767123287675
1998-09-17,9.96,0.0,1973-12-30,TTO,24.73150684931507
1998-09-17,9.88,-0.1,1973-12-30,TTO,24.73150684931507
2003-08-15,9.97,1.3,1978-11-27,USA,24.73150684931507
1998-09-19,10.07,-1.5,1973-12-30,TTO,24.736986301369864
2011-05-31,10.08,-0.2,1986-09-09,ANT,24.73972602739726
2010-04-06,10.09,1.2,1985-07-13,USA,24.74794520547945
2014-09-05,10.06,1.2,1989-12-12,USA,24.74794520547945
1999-02-07,10.03,0.4,1974-05-12,USA,24.75890410958904
2018-06-19,10.04,0.9,1993-09-21,RSA,24.75890410958904
2008-12-04,10.0,0.8,1984-03-07,AHO,24.76164383561644
1996-08-21,10.09,0.6,1971-11-22,NGR,24.76438356164384
1996-08-21,10.01,0.6,1971-11-22,NGR,24.76438356164384
1996-06-14,10.07,-0.3,1971-09-15,USA,24.76438356164384
2018-06-22,10.01,0.2,1993-09-21,RSA,24.767123287671232
2010-04-06,10.08,1.7,1985-07-06,TTO,24.767123287671232
2018-06-22,9.98,-0.5,1993-09-21,RSA,24.767123287671232
2007-08-25,10.01,0.8,1982-11-23,JAM,24.76986301369863
2005-06-25,10.08,0.1,1980-09-23,JAM,24.76986301369863
2007-08-26,10.08,0.3,1982-11-23,JAM,24.772602739726032
2007-08-26,9.96,-0.5,1982-11-23,JAM,24.772602739726032
2010-07-14,10.08,0.9,1985-10-11,JAM,24.772602739726032
1996-08-25,10.06,0.9,1971-11-22,NGR,24.775342465753425
2011-05-26,9.91,0.6,1986-08-21,JAM,24.778082191780825
2018-07-21,9.9,0.1,1993-10-15,USA,24.78082191780822
2018-07-21,9.9,0.2,1993-10-15,USA,24.78082191780822
2016-06-23,10.08,1.4,1991-09-18,ESP,24.78082191780822
2016-06-23,10.06,1.0,1991-09-18,ESP,24.78082191780822
2017-04-21,10.05,-0.4,1992-07-15,RSA,24.78356164383561
2017-04-21,10.04,-0.7,1992-07-15,RSA,24.78356164383561
1998-09-17,10.08,-0.1,1973-12-09,GBR,24.78904109589041
2019-07-20,10.05,-0.4,1994-10-11,CAN,24.78904109589041
2018-07-15,10.03,0.3,1993-10-06,JAM,24.78904109589041
2015-11-09,9.98,-0.4,1991-01-31,QAT,24.78904109589041
2018-06-30,9.94,0.8,1993-09-21,RSA,24.78904109589041
2019-07-20,9.99,0.5,1994-10-11,CAN,24.78904109589041
2011-05-31,9.91,-0.2,1986-08-21,JAM,24.79178082191781
2012-04-08,10.09,1.5,1987-06-28,CAN,24.797260273972608
2013-02-08,10.08,0.5,1988-04-29,GER,24.797260273972608
2005-07-05,10.05,1.8,1980-09-23,JAM,24.797260273972608
1998-11-09,10.03,-0.2,1974-01-27,USA,24.8
2007-06-21,9.98,1.9,1982-09-08,USA,24.8
2007-06-22,9.84,-0.5,1982-09-08,USA,24.802739726027397
2007-06-22,9.97,-1.1,1982-09-08,USA,24.802739726027397
2005-07-08,10.06,-1.0,1980-09-23,JAM,24.805479452054797
2018-07-21,9.98,0.1,1993-10-06,JAM,24.805479452054797
2019-07-26,10.03,0.1,1994-10-11,CAN,24.805479452054797
2015-04-18,10.04,1.9,1990-07-04,JAM,24.805479452054797
2019-07-26,9.98,1.1,1994-10-11,CAN,24.805479452054797
2018-07-21,9.96,0.2,1993-10-06,JAM,24.805479452054797
2005-07-08,10.09,0.4,1980-09-23,JAM,24.805479452054797
2009-07-20,10.04,1.1,1984-10-04,USA,24.80821917808219
2013-06-16,10.01,2.0,1988-08-31,SKN,24.80821917808219
2007-09-09,9.78,0.0,1982-11-23,JAM,24.810958904109587
2007-09-09,9.74,1.7,1982-11-23,JAM,24.810958904109587
2003-09-13,10.05,1.9,1978-11-27,USA,24.810958904109587
2019-07-16,10.03,1.7,1994-09-26,ITA,24.819178082191783
2004-11-07,10.01,0.8,1980-01-19,USA,24.819178082191783
2002-11-05,9.94,1.8,1978-01-14,USA,24.824657534246573
2007-09-14,9.84,-0.3,1982-11-23,JAM,24.824657534246573
2011-07-06,10.0,0.9,1986-09-09,ANT,24.83835616438356
2010-08-08,9.86,1.0,1985-10-11,JAM,24.841095890410962
2010-08-29,9.95,0.9,1985-10-30,JAM,24.846575342465755
2007-09-22,9.83,-0.3,1982-11-23,JAM,24.846575342465755
2018-07-21,9.93,0.2,1993-09-21,RSA,24.846575342465755
2018-07-21,9.94,0.1,1993-09-21,RSA,24.846575342465755
2010-08-29,9.99,1.1,1985-10-30,JAM,24.846575342465755
2009-01-06,9.97,-0.1,1984-03-07,AHO,24.85205479452055
2018-06-19,9.97,0.9,1993-08-17,CHN,24.854794520547944
1997-08-26,10.07,0.7,1972-10-20,USA,24.86575342465753
2018-08-22,9.87,-0.1,1993-10-15,USA,24.86849315068493
2008-11-07,10.07,0.5,1984-01-01,NOR,24.86849315068493
1998-11-07,10.05,1.6,1973-12-30,TTO,24.871232876712327
2010-08-22,9.96,0.1,1985-10-11,JAM,24.87945205479452
2012-05-08,10.09,1.7,1987-06-28,CAN,24.87945205479452
2018-08-03,10.05,-0.8,1993-09-21,RSA,24.882191780821923
2013-07-13,10.08,1.9,1988-08-29,GBR,24.887671232876716
2018-08-31,9.93,-0.3,1993-10-15,USA,24.893150684931502
2010-08-27,9.85,0.1,1985-10-11,JAM,24.893150684931502
2002-12-07,10.0,0.9,1978-01-19,USA,24.898630136986302
1997-09-07,10.06,0.2,1972-10-20,USA,24.898630136986302
2010-08-29,9.78,0.9,1985-10-11,JAM,24.898630136986302
2016-11-06,10.08,1.8,1991-12-19,USA,24.901369863013702
2002-12-04,9.99,0.6,1978-01-14,USA,24.90410958904109
2009-08-28,10.05,0.4,1984-10-05,TTO,24.912328767123288
1999-06-16,9.79,0.1,1974-07-23,USA,24.91506849315068
2010-09-07,10.08,1.3,1985-10-14,FRA,24.91506849315068
2018-08-18,10.07,0.1,1993-09-21,RSA,24.923287671232877
2018-08-18,10.09,-0.5,1993-09-21,RSA,24.923287671232877
2005-08-23,10.0,0.5,1980-09-23,JAM,24.93150684931507
2011-07-22,9.88,1.0,1986-08-21,JAM,24.93424657534247
2017-04-15,10.04,2.0,1992-05-15,USA,24.93424657534247
2018-07-21,10.01,0.8,1993-08-17,CHN,24.942465753424653
2001-04-07,10.06,0.1,1976-05-04,SKN,24.942465753424653
2018-07-21,10.01,0.1,1993-08-17,CHN,24.942465753424653
2017-06-20,9.94,0.9,1992-07-15,RSA,24.94794520547945
2018-08-31,10.03,-0.3,1993-09-21,RSA,24.95890410958904
2003-11-07,10.04,-0.3,1978-11-27,USA,24.961643835616442
2000-01-09,10.01,-0.2,1975-01-28,USA,24.964383561643835
2019-09-08,10.09,1.6,1994-09-26,ITA,24.96712328767123
2018-09-04,10.03,0.8,1993-09-21,RSA,24.96986301369863
1999-07-07,9.85,0.8,1974-07-23,USA,24.97260273972603
1999-07-08,9.97,-0.6,1974-07-23,USA,24.975342465753428
2007-08-25,10.06,-0.5,1982-09-08,USA,24.97808219178082
1999-09-06,10.08,1.0,1974-09-19,HUN,24.980821917808214
2019-09-28,9.9,0.6,1994-10-11,CAN,24.980821917808214
2019-09-28,10.07,-0.1,1994-10-11,CAN,24.980821917808214
2007-08-26,9.85,-0.5,1982-09-08,USA,24.980821917808214
2007-08-26,10.0,0.1,1982-09-08,USA,24.980821917808214
2015-07-08,10.07,1.9,1990-07-19,JAM,24.98630136986301
2010-06-26,10.01,1.7,1985-07-06,TTO,24.98904109589041
2008-06-21,10.01,0.8,1983-07-01,TTO,24.99178082191781
2010-10-06,10.09,0.6,1985-10-14,FRA,24.994520547945214
2015-06-26,9.91,0.9,1990-07-04,JAM,24.994520547945214
1999-05-07,10.06,1.0,1974-05-12,USA,25.002739726027396
2001-02-09,10.04,1.8,1976-02-09,GHA,25.019178082191786
2019-09-27,10.07,0.1,1994-09-26,ITA,25.019178082191786
2015-11-07,10.07,0.7,1990-11-06,FRA,25.019178082191786
2003-04-26,10.07,2.0,1978-04-24,USA,25.02191780821918
2001-05-08,10.07,-0.2,1976-05-04,SKN,25.02739726027397
2016-02-06,10.09,1.0,1991-01-31,QAT,25.03287671232877
1999-07-30,10.07,0.8,1974-07-23,USA,25.035616438356165
1999-07-30,9.87,0.6,1974-07-23,USA,25.035616438356165
2011-08-28,10.05,-1.0,1986-08-21,JAM,25.035616438356165
2017-03-06,10.02,0.3,1992-02-27,FRA,25.038356164383558
2008-06-28,10.02,1.6,1983-06-20,USA,25.04109589041096
2008-07-14,10.03,1.2,1983-07-01,TTO,25.054794520547944
1999-05-26,10.08,1.6,1974-05-12,USA,25.054794520547944
2005-10-09,10.01,-0.6,1980-09-23,JAM,25.06027397260274
2007-09-28,10.02,0.0,1982-09-08,USA,25.071232876712326
2011-09-13,9.85,0.1,1986-08-21,JAM,25.079452054794523
2008-07-25,9.97,-0.5,1983-07-01,TTO,25.08493150684932
2011-09-16,9.76,1.3,1986-08-21,JAM,25.087671232876712
2017-11-03,10.06,1.3,1992-10-06,JPN,25.093150684931512
2017-11-03,10.08,-0.1,1992-10-06,JPN,25.093150684931512
2010-05-23,10.06,1.2,1985-04-24,USA,25.095890410958905
1999-08-21,9.91,-0.2,1974-07-23,USA,25.095890410958905
1999-08-22,9.96,-0.7,1974-07-23,USA,25.098630136986298
1999-08-22,9.8,0.2,1974-07-23,USA,25.098630136986298
2017-11-03,10.06,0.4,1992-10-01,JAM,25.106849315068487
2018-11-08,10.03,0.4,1993-10-06,JAM,25.106849315068487
2015-06-06,10.08,1.4,1990-05-01,USA,25.115068493150684
2015-06-06,10.06,1.6,1990-05-01,USA,25.115068493150684
2010-08-19,9.95,-0.8,1985-07-13,USA,25.117808219178084
2010-08-13,10.05,-0.4,1985-07-06,TTO,25.12054794520548
1999-02-07,10.02,-0.3,1973-12-30,TTO,25.123287671232877
1999-02-07,9.86,0.4,1973-12-30,TTO,25.123287671232877
2003-12-04,10.09,1.2,1978-10-25,AUS,25.126027397260273
1999-06-25,10.02,0.8,1974-05-12,USA,25.136986301369863
2014-11-08,10.05,0.4,1989-09-24,CIV,25.13972602739726
2008-08-15,10.05,-0.2,1983-07-01,TTO,25.14246575342466
2008-08-16,10.01,0.0,1983-07-01,TTO,25.145205479452056
2008-08-16,9.97,-0.1,1983-07-01,TTO,25.145205479452056
2007-07-28,10.05,1.8,1982-06-10,JAM,25.14794520547945
2015-08-23,10.06,0.9,1990-07-04,JAM,25.153424657534245
2013-06-20,10.07,0.5,1988-04-25,JAM,25.16986301369863
2015-06-26,10.0,0.0,1990-05-01,USA,25.16986301369863
2009-06-20,10.03,0.0,1984-04-25,BAR,25.16986301369863
2014-04-25,10.08,1.7,1989-02-22,USA,25.18630136986301
2013-10-08,10.02,-0.3,1988-08-03,TTO,25.197260273972606
2016-04-06,10.01,0.8,1991-01-31,QAT,25.197260273972606
2015-07-07,10.08,-1.1,1990-05-01,USA,25.2
2017-05-13,10.08,2.0,1992-03-04,RSA,25.20821917808219
2010-04-17,9.95,0.8,1985-02-05,USA,25.21095890410959
2017-05-08,10.09,0.4,1992-02-27,FRA,25.21095890410959
2017-05-08,10.08,-0.8,1992-02-27,FRA,25.21095890410959
2001-07-20,10.04,-0.2,1976-05-04,SKN,25.227397260273968
2008-02-09,9.72,0.2,1982-11-23,JAM,25.23013698630137
2003-04-07,10.05,0.0,1978-01-19,USA,25.23013698630137
2003-04-04,10.07,0.0,1978-01-14,USA,25.235616438356168
2016-04-22,9.91,0.6,1991-01-31,QAT,25.24109589041096
2017-05-21,9.97,0.5,1992-02-27,FRA,25.246575342465754
2018-06-30,10.03,1.2,1993-04-05,IRI,25.252054794520546
2011-12-06,9.97,0.5,1986-09-09,ANT,25.257534246575347
2008-02-21,10.04,-0.2,1982-11-23,JAM,25.263013698630136
2007-09-09,10.03,0.0,1982-06-10,JAM,25.265753424657536
2018-07-07,10.09,1.6,1993-04-05,IRI,25.271232876712325
2019-01-09,10.06,1.4,1993-10-06,JAM,25.276712328767122
2013-11-08,10.08,0.1,1988-08-03,TTO,25.282191780821925
1999-05-07,10.04,1.8,1974-01-27,USA,25.290410958904108
1999-05-07,9.92,1.0,1974-01-27,USA,25.290410958904108
2016-05-14,10.07,0.0,1991-01-31,QAT,25.301369863013697
2010-08-08,10.09,1.0,1985-04-24,USA,25.306849315068487
1999-11-08,9.99,-0.7,1974-07-23,USA,25.31232876712329
2019-01-09,9.99,1.4,1993-09-21,RSA,25.317808219178087
2007-09-28,10.07,0.0,1982-06-10,JAM,25.317808219178087
2000-05-20,10.03,1.6,1975-01-28,USA,25.326027397260276
2005-05-22,10.03,-1.3,1980-01-19,USA,25.356164383561644
2010-08-29,10.0,0.9,1985-04-24,USA,25.364383561643837
2019-06-07,10.05,1.8,1994-01-29,USA,25.36986301369863
2001-04-07,10.07,0.1,1975-11-22,NGR,25.39178082191781
2000-06-14,10.06,1.4,1975-01-28,USA,25.394520547945213
2009-07-28,10.07,0.1,1984-03-07,AHO,25.408219178082188
2011-06-24,9.94,1.3,1986-01-31,USA,25.410958904109588
1998-08-25,10.07,1.4,1973-03-30,USA,25.421917808219174
2012-04-08,10.06,1.5,1986-11-11,CIV,25.42465753424657
2003-06-19,10.06,1.7,1978-01-19,USA,25.43013698630137
2005-06-25,10.07,1.7,1980-01-19,USA,25.449315068493146
1999-06-06,9.97,1.0,1973-12-30,TTO,25.449315068493146
1999-07-07,10.08,0.8,1974-01-27,USA,25.457534246575346
2017-08-06,10.05,-0.2,1992-02-27,FRA,25.457534246575346
2004-05-06,10.07,-1.1,1978-11-27,USA,25.457534246575346
2013-08-06,9.98,1.9,1988-02-23,ZIM,25.468493150684928
2014-08-06,10.08,1.4,1989-02-22,USA,25.468493150684928
2012-05-26,10.04,0.5,1986-12-13,USA,25.468493150684928
2004-05-06,10.05,1.8,1978-11-22,POR,25.471232876712328
2008-05-09,9.83,-1.3,1982-11-23,JAM,25.476712328767125
1999-06-16,9.86,0.1,1973-12-30,TTO,25.476712328767125
1999-06-16,9.97,-0.1,1973-12-30,TTO,25.476712328767125
2005-07-05,10.06,-0.2,1980-01-19,USA,25.476712328767125
2000-01-09,9.86,-0.2,1974-07-23,USA,25.482191780821925
2005-07-08,10.08,0.5,1980-01-19,USA,25.484931506849318
2019-02-08,10.09,-0.5,1993-08-17,CHN,25.495890410958904
2019-02-08,10.03,0.1,1993-08-17,CHN,25.495890410958904
2011-04-06,9.92,1.3,1985-10-11,JAM,25.5013698630137
2018-10-06,10.07,2.0,1993-04-05,IRI,25.52054794520548
2005-07-22,10.07,-0.3,1980-01-19,USA,25.523287671232875
2005-07-22,9.94,1.0,1980-01-19,USA,25.523287671232875
1997-05-25,10.06,1.8,1971-11-22,NGR,25.523287671232875
2016-01-07,10.01,0.4,1990-07-04,JAM,25.528767123287672
2016-01-07,9.96,0.7,1990-07-04,JAM,25.528767123287672
2008-06-28,9.95,1.6,1982-12-22,USA,25.534246575342465
2000-08-04,10.06,1.8,1975-01-28,USA,25.534246575342465
2011-08-09,10.04,0.0,1986-01-31,USA,25.536986301369858
2001-08-20,10.04,0.4,1976-02-09,GHA,25.54520547945205
2017-09-09,10.05,0.5,1992-02-27,FRA,25.550684931506854
2001-08-24,10.04,0.0,1976-02-09,GHA,25.556164383561644
2002-04-21,9.95,1.8,1976-10-05,USA,25.558904109589037
2004-06-07,10.02,0.4,1978-11-22,POR,25.558904109589037
2019-08-18,10.09,0.7,1994-01-29,USA,25.567123287671233
2001-08-31,10.05,0.6,1976-02-09,GHA,25.575342465753426
1997-06-13,10.08,0.5,1971-11-22,NGR,25.575342465753426
2004-06-19,9.95,1.8,1978-11-27,USA,25.578082191780826
2000-08-20,10.09,0.4,1975-01-28,USA,25.578082191780826
1999-08-22,10.05,-0.3,1974-01-27,USA,25.583561643835612
1999-08-22,10.02,0.2,1974-01-27,USA,25.583561643835612
2011-08-28,10.05,-0.4,1986-01-31,USA,25.589041095890412
2011-05-08,10.01,-1.6,1985-10-11,JAM,25.589041095890412
2011-05-08,10.04,0.0,1985-10-11,JAM,25.589041095890412
2011-08-28,10.08,-1.4,1986-01-31,USA,25.589041095890412
2002-05-18,9.98,1.4,1976-10-19,USA,25.594520547945205
2008-06-21,9.96,0.4,1982-11-23,JAM,25.594520547945205
2003-08-15,10.07,1.5,1978-01-14,USA,25.6
1999-04-06,10.08,1.6,1973-09-05,GHA,25.6
2008-06-27,9.9,1.0,1982-11-23,JAM,25.610958904109587
2008-06-28,9.97,-0.1,1982-11-23,JAM,25.61369863013699
1999-07-30,10.09,0.6,1973-12-24,USA,25.61369863013699
2003-12-07,10.08,1.8,1978-04-24,USA,25.63835616438357
2009-06-27,10.09,1.3,1983-11-12,ANT,25.641095890410963
2008-07-09,9.77,0.9,1982-11-23,JAM,25.64383561643836
2008-07-09,9.82,1.4,1982-11-23,JAM,25.64383561643836
2012-04-08,10.09,0.4,1986-08-21,JAM,25.64931506849315
2016-06-25,10.09,0.7,1990-11-06,FRA,25.65205479452055
2002-06-09,10.07,0.3,1976-10-19,USA,25.65479452054794
2003-09-13,10.04,1.9,1978-01-19,USA,25.66575342465753
2019-05-18,9.95,0.9,1993-09-21,RSA,25.671232876712327
2008-07-22,9.88,0.4,1982-11-23,JAM,25.67945205479452
2005-09-17,10.09,-0.4,1980-01-19,USA,25.67945205479452
1998-08-30,10.06,1.1,1972-12-30,NGR,25.682191780821924
1999-05-06,9.98,1.6,1973-09-05,GHA,25.682191780821924
2004-07-23,10.06,-1.0,1978-11-22,POR,25.684931506849317
1999-05-07,10.04,1.8,1973-09-05,GHA,25.684931506849317
2008-02-09,10.04,0.2,1982-06-10,JAM,25.684931506849317
2008-07-25,10.06,-1.0,1982-11-23,JAM,25.687671232876717
2008-07-25,9.94,-0.5,1982-11-23,JAM,25.687671232876717
2012-04-21,10.08,-2.2,1986-08-20,USA,25.687671232876717
2011-10-07,10.08,1.8,1986-01-31,USA,25.698630136986303
2008-07-29,9.82,0.0,1982-11-23,JAM,25.698630136986303
2011-10-09,10.02,0.1,1986-01-31,USA,25.704109589041096
2011-10-09,10.04,-0.3,1986-01-31,USA,25.704109589041096
2008-05-18,10.05,-0.3,1982-09-08,USA,25.709589041095892
2011-06-23,10.05,0.7,1985-10-11,JAM,25.71506849315068
2011-06-24,9.98,0.6,1985-10-11,JAM,25.717808219178075
2012-05-05,9.82,1.8,1986-08-21,JAM,25.723287671232878
2019-06-21,10.0,0.4,1993-10-06,JAM,25.723287671232878
2004-01-08,10.06,-0.1,1978-04-24,USA,25.726027397260275
2004-01-08,10.09,0.8,1978-04-24,USA,25.726027397260275
2018-06-23,10.05,0.6,1992-10-06,JPN,25.728767123287675
2012-05-08,9.87,1.0,1986-08-21,JAM,25.73150684931507
2012-05-08,9.63,1.5,1986-08-21,JAM,25.73150684931507
2011-06-30,9.99,1.0,1985-10-11,JAM,25.734246575342464
2005-10-07,10.03,0.5,1980-01-19,USA,25.734246575342464
2015-05-20,10.06,0.2,1989-08-29,CHN,25.73972602739726
2008-08-15,10.02,-0.1,1982-11-23,JAM,25.745205479452054
2008-05-31,9.85,1.7,1982-09-08,USA,25.745205479452054
2008-08-16,9.91,0.3,1982-11-23,JAM,25.74794520547945
2018-08-18,10.08,0.3,1992-11-24,BRA,25.74794520547945
2008-08-16,9.95,0.0,1982-11-23,JAM,25.74794520547945
2019-06-16,9.92,1.1,1993-09-21,RSA,25.750684931506854
1997-08-18,10.09,0.4,1971-11-22,NGR,25.756164383561643
2019-06-20,10.08,-1.1,1993-09-21,RSA,25.76164383561644
2004-08-21,9.93,0.0,1978-11-22,POR,25.76438356164384
2012-05-19,10.07,0.4,1986-08-20,USA,25.76438356164384
2016-04-30,10.06,1.7,1990-08-01,USA,25.76438356164384
2004-08-21,10.09,0.1,1978-11-22,POR,25.76438356164384
2004-08-22,9.86,0.6,1978-11-22,POR,25.767123287671232
2004-08-22,9.97,0.2,1978-11-22,POR,25.767123287671232
